,Num. Errors,Accuracy,AUROC,AUPRC,Bal. Accuracy,Time
"{'C': 0.0001, 'C_bar': 0.01, 'B': 1, 'reg': 0.01, 'n_feat0': 8}",517156.00,48.28,63.80,66.16,50.79,136.23
"{'C': 0.0001, 'C_bar': 0.01, 'B': 1, 'reg': 1, 'n_feat0': 8}",517156.00,48.28,63.80,66.16,50.79,136.15
"{'C': 0.0001, 'C_bar': 1, 'B': 0.01, 'reg': 0.0001, 'n_feat0': 8}",500892.00,49.91,48.39,44.24,49.68,168.73
"{'C': 0.0001, 'C_bar': 1, 'B': 0.01, 'reg': 0.01, 'n_feat0': 8}",500892.00,49.91,48.39,44.24,49.68,168.62
"{'C': 0.0001, 'C_bar': 1, 'B': 0.01, 'reg': 1, 'n_feat0': 8}",500892.00,49.91,48.39,44.24,49.68,168.69
"{'C': 0.0001, 'C_bar': 1, 'B': 0.1, 'reg': 0.0001, 'n_feat0': 8}",500892.00,49.91,48.39,44.24,49.68,168.49
"{'C': 0.0001, 'C_bar': 1, 'B': 0.1, 'reg': 0.01, 'n_feat0': 8}",500892.00,49.91,48.39,44.24,49.68,168.39
"{'C': 0.0001, 'C_bar': 1, 'B': 0.1, 'reg': 1, 'n_feat0': 8}",500892.00,49.91,48.39,44.24,49.68,168.70
"{'C': 0.0001, 'C_bar': 1, 'B': 0.3, 'reg': 0.0001, 'n_feat0': 8}",500339.00,49.97,48.38,44.24,49.75,168.65
"{'C': 0.0001, 'C_bar': 1, 'B': 0.3, 'reg': 0.01, 'n_feat0': 8}",500339.00,49.97,48.38,44.24,49.75,170.19
"{'C': 0.0001, 'C_bar': 1, 'B': 0.3, 'reg': 1, 'n_feat0': 8}",500339.00,49.97,48.38,44.24,49.75,169.14
"{'C': 0.0001, 'C_bar': 1, 'B': 0.5, 'reg': 0.0001, 'n_feat0': 8}",498078.00,50.19,49.23,45.40,49.88,169.88
"{'C': 0.0001, 'C_bar': 1, 'B': 0.5, 'reg': 0.01, 'n_feat0': 8}",498078.00,50.19,49.23,45.40,49.88,169.56
"{'C': 0.0001, 'C_bar': 1, 'B': 0.5, 'reg': 1, 'n_feat0': 8}",498078.00,50.19,49.23,45.40,49.88,169.79
"{'C': 0.0001, 'C_bar': 1, 'B': 0.7, 'reg': 0.0001, 'n_feat0': 8}",495573.00,50.44,48.84,44.66,49.86,169.68
"{'C': 0.0001, 'C_bar': 1, 'B': 0.7, 'reg': 0.01, 'n_feat0': 8}",495573.00,50.44,48.84,44.66,49.86,169.69
"{'C': 0.0001, 'C_bar': 1, 'B': 0.7, 'reg': 1, 'n_feat0': 8}",495573.00,50.44,48.84,44.66,49.86,169.78
"{'C': 0.0001, 'C_bar': 1, 'B': 0.9, 'reg': 0.0001, 'n_feat0': 8}",479063.00,52.09,49.29,44.61,49.93,169.45
"{'C': 0.0001, 'C_bar': 1, 'B': 0.9, 'reg': 0.01, 'n_feat0': 8}",479063.00,52.09,49.29,44.61,49.93,169.65
"{'C': 0.0001, 'C_bar': 1, 'B': 0.9, 'reg': 1, 'n_feat0': 8}",479063.00,52.09,49.29,44.61,49.93,170.49
"{'C': 0.0001, 'C_bar': 1, 'B': 1, 'reg': 0.0001, 'n_feat0': 8}",517156.00,48.28,63.80,66.16,50.79,137.20
"{'C': 0.0001, 'C_bar': 1, 'B': 1, 'reg': 0.01, 'n_feat0': 8}",517156.00,48.28,63.80,66.16,50.79,137.39
"{'C': 0.0001, 'C_bar': 1, 'B': 1, 'reg': 1, 'n_feat0': 8}",517156.00,48.28,63.80,66.16,50.79,137.30
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.01, 'reg': 0.0001, 'n_feat0': 8}",503431.00,49.66,48.75,44.59,49.09,168.90
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.01, 'reg': 0.01, 'n_feat0': 8}",503431.00,49.66,48.75,44.59,49.09,168.49
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.01, 'reg': 1, 'n_feat0': 8}",503431.00,49.66,48.75,44.59,49.09,168.13
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.1, 'reg': 0.0001, 'n_feat0': 8}",503431.00,49.66,48.75,44.59,49.09,167.52
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.1, 'reg': 0.01, 'n_feat0': 8}",503431.00,49.66,48.75,44.59,49.09,167.53
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.1, 'reg': 1, 'n_feat0': 8}",503431.00,49.66,48.75,44.59,49.09,167.49
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.3, 'reg': 0.0001, 'n_feat0': 8}",501767.00,49.82,48.60,44.47,49.31,168.20
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.3, 'reg': 0.01, 'n_feat0': 8}",501767.00,49.82,48.60,44.47,49.31,168.09
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.3, 'reg': 1, 'n_feat0': 8}",501767.00,49.82,48.60,44.47,49.31,168.78
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.5, 'reg': 0.0001, 'n_feat0': 8}",497047.00,50.30,48.52,44.37,49.80,168.27
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.5, 'reg': 0.01, 'n_feat0': 8}",497047.00,50.30,48.52,44.37,49.80,168.66
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.5, 'reg': 1, 'n_feat0': 8}",497047.00,50.30,48.52,44.37,49.80,168.48
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.7, 'reg': 0.0001, 'n_feat0': 8}",494210.00,50.58,48.58,44.35,49.86,168.83
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.7, 'reg': 0.01, 'n_feat0': 8}",494210.00,50.58,48.58,44.35,49.86,168.46
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.7, 'reg': 1, 'n_feat0': 8}",494210.00,50.58,48.58,44.35,49.86,168.36
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.9, 'reg': 0.0001, 'n_feat0': 8}",478430.00,52.16,49.14,44.34,49.97,168.30
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.9, 'reg': 0.01, 'n_feat0': 8}",478430.00,52.16,49.14,44.34,49.97,168.44
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.9, 'reg': 1, 'n_feat0': 8}",478430.00,52.16,49.14,44.34,49.97,168.37
"{'C': 0.01, 'C_bar': 0.0001, 'B': 1, 'reg': 0.0001, 'n_feat0': 8}",483988.00,51.60,61.86,62.65,53.21,135.78
"{'C': 0.01, 'C_bar': 0.0001, 'B': 1, 'reg': 0.01, 'n_feat0': 8}",483988.00,51.60,61.86,62.65,53.21,136.00
"{'C': 0.01, 'C_bar': 0.0001, 'B': 1, 'reg': 1, 'n_feat0': 8}",483988.00,51.60,61.86,62.65,53.21,135.94
