,Num. Errors,Accuracy,AUROC,AUPRC,Bal. Accuracy,Time
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.3, 'reg': 0.01, 'n_feat0': 24}",397.00,63.78,50.67,49.28,63.81,0.20
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.3, 'reg': 1, 'n_feat0': 24}",397.00,63.78,50.67,49.28,63.81,0.20
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.5, 'reg': 0.0001, 'n_feat0': 24}",427.00,61.04,51.73,50.37,61.08,0.20
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.5, 'reg': 0.01, 'n_feat0': 24}",427.00,61.04,51.73,50.37,61.08,0.20
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.5, 'reg': 1, 'n_feat0': 24}",427.00,61.04,51.73,50.37,61.08,0.20
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.7, 'reg': 0.0001, 'n_feat0': 24}",455.00,58.49,53.63,53.10,58.53,0.20
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.7, 'reg': 0.01, 'n_feat0': 24}",455.00,58.49,53.63,53.10,58.53,0.20
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.7, 'reg': 1, 'n_feat0': 24}",455.00,58.49,53.63,53.10,58.53,0.20
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.9, 'reg': 0.0001, 'n_feat0': 24}",545.00,50.27,52.64,53.82,50.32,0.21
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.9, 'reg': 0.01, 'n_feat0': 24}",545.00,50.27,52.64,53.82,50.32,0.21
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.9, 'reg': 1, 'n_feat0': 24}",545.00,50.27,52.64,53.82,50.32,0.21
"{'C': 0.01, 'C_bar': 0.01, 'B': 1, 'reg': 0.0001, 'n_feat0': 24}",268.00,75.55,55.68,53.27,75.56,0.16
"{'C': 0.01, 'C_bar': 0.01, 'B': 1, 'reg': 0.01, 'n_feat0': 24}",268.00,75.55,55.68,53.27,75.56,0.16
"{'C': 0.01, 'C_bar': 0.01, 'B': 1, 'reg': 1, 'n_feat0': 24}",268.00,75.55,55.68,53.27,75.56,0.16
"{'C': 0.01, 'C_bar': 1, 'B': 0.01, 'reg': 0.0001, 'n_feat0': 24}",396.00,63.87,50.49,48.94,63.89,0.21
"{'C': 0.01, 'C_bar': 1, 'B': 0.01, 'reg': 0.01, 'n_feat0': 24}",396.00,63.87,50.49,48.94,63.89,0.21
"{'C': 0.01, 'C_bar': 1, 'B': 0.01, 'reg': 1, 'n_feat0': 24}",396.00,63.87,50.49,48.94,63.89,0.21
"{'C': 0.01, 'C_bar': 1, 'B': 0.1, 'reg': 0.0001, 'n_feat0': 24}",400.00,63.50,50.66,49.06,63.53,0.21
"{'C': 0.01, 'C_bar': 1, 'B': 0.1, 'reg': 0.01, 'n_feat0': 24}",400.00,63.50,50.66,49.06,63.53,0.21
"{'C': 0.01, 'C_bar': 1, 'B': 0.1, 'reg': 1, 'n_feat0': 24}",400.00,63.50,50.66,49.06,63.53,0.21
"{'C': 0.01, 'C_bar': 1, 'B': 0.3, 'reg': 0.0001, 'n_feat0': 24}",397.00,63.78,50.67,49.28,63.81,0.21
"{'C': 0.01, 'C_bar': 1, 'B': 0.3, 'reg': 0.01, 'n_feat0': 24}",397.00,63.78,50.67,49.28,63.81,0.21
"{'C': 0.01, 'C_bar': 1, 'B': 0.3, 'reg': 1, 'n_feat0': 24}",397.00,63.78,50.67,49.28,63.81,0.21
