,Num. Errors,Accuracy,AUROC,AUPRC,Bal. Accuracy,Time
"{'C': 0.0001, 'C_bar': 1, 'B': 0.9, 'reg': 1, 'n_feat0': 10}",12108.00,36.34,47.75,61.54,49.36,3.34
"{'C': 0.0001, 'C_bar': 1, 'B': 1, 'reg': 0.0001, 'n_feat0': 10}",7407.00,61.06,45.38,60.29,54.60,2.70
"{'C': 0.0001, 'C_bar': 1, 'B': 1, 'reg': 0.01, 'n_feat0': 10}",7407.00,61.06,45.38,60.29,54.60,2.68
"{'C': 0.0001, 'C_bar': 1, 'B': 1, 'reg': 1, 'n_feat0': 10}",7407.00,61.06,45.38,60.29,54.60,2.70
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.01, 'reg': 0.0001, 'n_feat0': 10}",10757.00,43.44,43.45,58.68,48.06,3.30
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.01, 'reg': 0.01, 'n_feat0': 10}",10757.00,43.44,43.45,58.68,48.06,3.30
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.01, 'reg': 1, 'n_feat0': 10}",10757.00,43.44,43.45,58.68,48.06,3.48
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.1, 'reg': 0.0001, 'n_feat0': 10}",10757.00,43.44,43.45,58.68,48.06,3.29
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.1, 'reg': 0.01, 'n_feat0': 10}",10757.00,43.44,43.45,58.68,48.06,3.31
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.1, 'reg': 1, 'n_feat0': 10}",10757.00,43.44,43.45,58.68,48.06,3.30
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.3, 'reg': 0.0001, 'n_feat0': 10}",11416.00,39.98,44.08,58.99,47.54,3.30
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.3, 'reg': 0.01, 'n_feat0': 10}",11416.00,39.98,44.08,58.99,47.54,3.32
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.3, 'reg': 1, 'n_feat0': 10}",11416.00,39.98,44.08,58.99,47.54,3.31
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.5, 'reg': 0.0001, 'n_feat0': 10}",11482.00,39.63,44.26,59.02,47.66,3.29
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.5, 'reg': 0.01, 'n_feat0': 10}",11482.00,39.63,44.26,59.02,47.66,3.32
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.5, 'reg': 1, 'n_feat0': 10}",11482.00,39.63,44.26,59.02,47.66,3.33
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.7, 'reg': 0.0001, 'n_feat0': 10}",11423.00,39.94,44.76,59.06,47.97,3.50
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.7, 'reg': 0.01, 'n_feat0': 10}",11423.00,39.94,44.76,59.06,47.97,3.32
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.7, 'reg': 1, 'n_feat0': 10}",11423.00,39.94,44.76,59.06,47.97,3.33
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.9, 'reg': 0.0001, 'n_feat0': 10}",11684.00,38.57,47.51,60.75,48.68,3.32
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.9, 'reg': 0.01, 'n_feat0': 10}",11684.00,38.57,47.51,60.75,48.68,3.32
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.9, 'reg': 1, 'n_feat0': 10}",11684.00,38.57,47.51,60.75,48.68,3.32
"{'C': 0.01, 'C_bar': 0.0001, 'B': 1, 'reg': 0.0001, 'n_feat0': 10}",8087.00,57.48,42.91,58.36,52.04,2.65
"{'C': 0.01, 'C_bar': 0.0001, 'B': 1, 'reg': 0.01, 'n_feat0': 10}",8087.00,57.48,42.91,58.36,52.04,2.67
"{'C': 0.01, 'C_bar': 0.0001, 'B': 1, 'reg': 1, 'n_feat0': 10}",8087.00,57.48,42.91,58.36,52.04,2.66
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.01, 'reg': 0.0001, 'n_feat0': 10}",10757.00,43.44,43.45,58.68,48.06,3.32
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.01, 'reg': 0.01, 'n_feat0': 10}",10757.00,43.44,43.45,58.68,48.06,3.50
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.01, 'reg': 1, 'n_feat0': 10}",10757.00,43.44,43.45,58.68,48.06,3.32
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.1, 'reg': 0.0001, 'n_feat0': 10}",10757.00,43.44,43.45,58.68,48.06,3.31
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.1, 'reg': 0.01, 'n_feat0': 10}",10757.00,43.44,43.45,58.68,48.06,3.30
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.1, 'reg': 1, 'n_feat0': 10}",10757.00,43.44,43.45,58.68,48.06,3.31
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.3, 'reg': 0.0001, 'n_feat0': 10}",11416.00,39.98,44.08,58.99,47.54,3.30
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.3, 'reg': 0.01, 'n_feat0': 10}",11416.00,39.98,44.08,58.99,47.54,3.33
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.3, 'reg': 1, 'n_feat0': 10}",11416.00,39.98,44.08,58.99,47.54,3.34
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.5, 'reg': 0.0001, 'n_feat0': 10}",11482.00,39.63,44.26,59.02,47.66,3.29
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.5, 'reg': 0.01, 'n_feat0': 10}",11482.00,39.63,44.26,59.02,47.66,3.30
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.5, 'reg': 1, 'n_feat0': 10}",11482.00,39.63,44.26,59.02,47.66,3.46
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.7, 'reg': 0.0001, 'n_feat0': 10}",11423.00,39.94,44.76,59.06,47.97,3.28
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.7, 'reg': 0.01, 'n_feat0': 10}",11423.00,39.94,44.76,59.06,47.97,3.32
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.7, 'reg': 1, 'n_feat0': 10}",11423.00,39.94,44.76,59.06,47.97,3.31
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.9, 'reg': 0.0001, 'n_feat0': 10}",11684.00,38.57,47.51,60.75,48.68,3.31
