,Num. Errors,Accuracy,AUROC,AUPRC,Bal. Accuracy,Time
"{'C': 0.01, 'C_bar': 1, 'B': 0.9, 'reg': 0.0001, 'n_feat0': 24}",683.00,28.78,49.23,71.94,50.07,0.18
"{'C': 0.01, 'C_bar': 1, 'B': 0.9, 'reg': 0.01, 'n_feat0': 24}",683.00,28.78,49.23,71.94,50.07,0.18
"{'C': 0.01, 'C_bar': 1, 'B': 0.9, 'reg': 1, 'n_feat0': 24}",683.00,28.78,49.23,71.94,50.07,0.27
"{'C': 0.01, 'C_bar': 1, 'B': 1, 'reg': 0.0001, 'n_feat0': 24}",360.00,62.46,55.41,75.30,50.42,0.22
"{'C': 0.01, 'C_bar': 1, 'B': 1, 'reg': 0.01, 'n_feat0': 24}",360.00,62.46,55.41,75.30,50.42,0.15
"{'C': 0.01, 'C_bar': 1, 'B': 1, 'reg': 1, 'n_feat0': 24}",360.00,62.46,55.41,75.30,50.42,0.15
"{'C': 1, 'C_bar': 0.0001, 'B': 0.01, 'reg': 0.0001, 'n_feat0': 24}",474.00,50.57,51.49,73.51,52.96,0.18
"{'C': 1, 'C_bar': 0.0001, 'B': 0.01, 'reg': 0.01, 'n_feat0': 24}",474.00,50.57,51.49,73.51,52.96,0.18
"{'C': 1, 'C_bar': 0.0001, 'B': 0.01, 'reg': 1, 'n_feat0': 24}",474.00,50.57,51.49,73.51,52.96,0.18
"{'C': 1, 'C_bar': 0.0001, 'B': 0.1, 'reg': 0.0001, 'n_feat0': 24}",553.00,42.34,49.12,72.31,52.84,0.18
"{'C': 1, 'C_bar': 0.0001, 'B': 0.1, 'reg': 0.01, 'n_feat0': 24}",553.00,42.34,49.12,72.31,52.84,0.18
"{'C': 1, 'C_bar': 0.0001, 'B': 0.1, 'reg': 1, 'n_feat0': 24}",553.00,42.34,49.12,72.31,52.84,0.18
"{'C': 1, 'C_bar': 0.0001, 'B': 0.3, 'reg': 0.0001, 'n_feat0': 24}",667.00,30.45,48.30,71.64,49.83,0.19
"{'C': 1, 'C_bar': 0.0001, 'B': 0.3, 'reg': 0.01, 'n_feat0': 24}",667.00,30.45,48.30,71.64,49.83,0.18
"{'C': 1, 'C_bar': 0.0001, 'B': 0.3, 'reg': 1, 'n_feat0': 24}",667.00,30.45,48.30,71.64,49.83,0.18
"{'C': 1, 'C_bar': 0.0001, 'B': 0.5, 'reg': 0.0001, 'n_feat0': 24}",683.00,28.78,48.47,71.59,49.96,0.18
"{'C': 1, 'C_bar': 0.0001, 'B': 0.5, 'reg': 0.01, 'n_feat0': 24}",683.00,28.78,48.47,71.59,49.96,0.18
"{'C': 1, 'C_bar': 0.0001, 'B': 0.5, 'reg': 1, 'n_feat0': 24}",683.00,28.78,48.47,71.59,49.96,0.18
"{'C': 1, 'C_bar': 0.0001, 'B': 0.7, 'reg': 0.0001, 'n_feat0': 24}",682.00,28.88,48.34,71.25,50.15,0.19
"{'C': 1, 'C_bar': 0.0001, 'B': 0.7, 'reg': 0.01, 'n_feat0': 24}",682.00,28.88,48.34,71.25,50.15,0.18
"{'C': 1, 'C_bar': 0.0001, 'B': 0.7, 'reg': 1, 'n_feat0': 24}",682.00,28.88,48.34,71.25,50.15,0.18
"{'C': 1, 'C_bar': 0.0001, 'B': 0.9, 'reg': 0.0001, 'n_feat0': 24}",683.00,28.78,48.20,71.13,50.07,0.18
"{'C': 1, 'C_bar': 0.0001, 'B': 0.9, 'reg': 0.01, 'n_feat0': 24}",683.00,28.78,48.20,71.13,50.07,0.18
"{'C': 1, 'C_bar': 0.0001, 'B': 0.9, 'reg': 1, 'n_feat0': 24}",683.00,28.78,48.20,71.13,50.07,0.18
"{'C': 1, 'C_bar': 0.0001, 'B': 1, 'reg': 0.0001, 'n_feat0': 24}",377.00,60.69,54.17,73.91,50.92,0.15
"{'C': 1, 'C_bar': 0.0001, 'B': 1, 'reg': 0.01, 'n_feat0': 24}",377.00,60.69,54.17,73.91,50.92,0.15
"{'C': 1, 'C_bar': 0.0001, 'B': 1, 'reg': 1, 'n_feat0': 24}",377.00,60.69,54.17,73.91,50.92,0.15
"{'C': 1, 'C_bar': 0.01, 'B': 0.01, 'reg': 0.0001, 'n_feat0': 24}",474.00,50.57,51.49,73.51,52.96,0.18
"{'C': 1, 'C_bar': 0.01, 'B': 0.01, 'reg': 0.01, 'n_feat0': 24}",474.00,50.57,51.49,73.51,52.96,0.18
"{'C': 1, 'C_bar': 0.01, 'B': 0.01, 'reg': 1, 'n_feat0': 24}",474.00,50.57,51.49,73.51,52.96,0.18
"{'C': 1, 'C_bar': 0.01, 'B': 0.1, 'reg': 0.0001, 'n_feat0': 24}",553.00,42.34,49.12,72.31,52.84,0.18
"{'C': 1, 'C_bar': 0.01, 'B': 0.1, 'reg': 0.01, 'n_feat0': 24}",553.00,42.34,49.12,72.31,52.84,0.18
"{'C': 1, 'C_bar': 0.01, 'B': 0.1, 'reg': 1, 'n_feat0': 24}",553.00,42.34,49.12,72.31,52.84,0.18
"{'C': 1, 'C_bar': 0.01, 'B': 0.3, 'reg': 0.0001, 'n_feat0': 24}",667.00,30.45,48.30,71.64,49.83,0.18
"{'C': 1, 'C_bar': 0.01, 'B': 0.3, 'reg': 0.01, 'n_feat0': 24}",667.00,30.45,48.30,71.64,49.83,0.18
"{'C': 1, 'C_bar': 0.01, 'B': 0.3, 'reg': 1, 'n_feat0': 24}",667.00,30.45,48.30,71.64,49.83,0.18
"{'C': 1, 'C_bar': 0.01, 'B': 0.5, 'reg': 0.0001, 'n_feat0': 24}",683.00,28.78,48.47,71.59,49.96,0.18
"{'C': 1, 'C_bar': 0.01, 'B': 0.5, 'reg': 0.01, 'n_feat0': 24}",683.00,28.78,48.47,71.59,49.96,0.18
"{'C': 1, 'C_bar': 0.01, 'B': 0.5, 'reg': 1, 'n_feat0': 24}",683.00,28.78,48.47,71.59,49.96,0.18
"{'C': 1, 'C_bar': 0.01, 'B': 0.7, 'reg': 0.0001, 'n_feat0': 24}",682.00,28.88,48.34,71.25,50.15,0.18
"{'C': 1, 'C_bar': 0.01, 'B': 0.7, 'reg': 0.01, 'n_feat0': 24}",682.00,28.88,48.34,71.25,50.15,0.19
"{'C': 1, 'C_bar': 0.01, 'B': 0.7, 'reg': 1, 'n_feat0': 24}",682.00,28.88,48.34,71.25,50.15,0.18
"{'C': 1, 'C_bar': 0.01, 'B': 0.9, 'reg': 0.0001, 'n_feat0': 24}",683.00,28.78,48.20,71.13,50.07,0.18
"{'C': 1, 'C_bar': 0.01, 'B': 0.9, 'reg': 0.01, 'n_feat0': 24}",683.00,28.78,48.20,71.13,50.07,0.18
"{'C': 1, 'C_bar': 0.01, 'B': 0.9, 'reg': 1, 'n_feat0': 24}",683.00,28.78,48.20,71.13,50.07,0.18
"{'C': 1, 'C_bar': 0.01, 'B': 1, 'reg': 0.0001, 'n_feat0': 24}",377.00,60.69,54.17,73.91,50.92,0.15
"{'C': 1, 'C_bar': 0.01, 'B': 1, 'reg': 0.01, 'n_feat0': 24}",377.00,60.69,54.17,73.91,50.92,0.15
"{'C': 1, 'C_bar': 0.01, 'B': 1, 'reg': 1, 'n_feat0': 24}",377.00,60.69,54.17,73.91,50.92,0.15
"{'C': 1, 'C_bar': 1, 'B': 0.01, 'reg': 0.0001, 'n_feat0': 24}",474.00,50.57,51.49,73.51,52.96,0.18
"{'C': 1, 'C_bar': 1, 'B': 0.01, 'reg': 0.01, 'n_feat0': 24}",474.00,50.57,51.49,73.51,52.96,0.18
"{'C': 1, 'C_bar': 1, 'B': 0.01, 'reg': 1, 'n_feat0': 24}",474.00,50.57,51.49,73.51,52.96,0.18
"{'C': 1, 'C_bar': 1, 'B': 0.1, 'reg': 0.0001, 'n_feat0': 24}",553.00,42.34,49.12,72.31,52.84,0.18
"{'C': 1, 'C_bar': 1, 'B': 0.1, 'reg': 0.01, 'n_feat0': 24}",553.00,42.34,49.12,72.31,52.84,0.18
"{'C': 1, 'C_bar': 1, 'B': 0.1, 'reg': 1, 'n_feat0': 24}",553.00,42.34,49.12,72.31,52.84,0.18
"{'C': 1, 'C_bar': 1, 'B': 0.3, 'reg': 0.0001, 'n_feat0': 24}",667.00,30.45,48.30,71.64,49.83,0.18
"{'C': 1, 'C_bar': 1, 'B': 0.3, 'reg': 0.01, 'n_feat0': 24}",667.00,30.45,48.30,71.64,49.83,0.18
"{'C': 1, 'C_bar': 1, 'B': 0.3, 'reg': 1, 'n_feat0': 24}",667.00,30.45,48.30,71.64,49.83,0.18
"{'C': 1, 'C_bar': 1, 'B': 0.5, 'reg': 0.0001, 'n_feat0': 24}",683.00,28.78,48.47,71.59,49.96,0.18
"{'C': 1, 'C_bar': 1, 'B': 0.5, 'reg': 0.01, 'n_feat0': 24}",683.00,28.78,48.47,71.59,49.96,0.18
"{'C': 1, 'C_bar': 1, 'B': 0.5, 'reg': 1, 'n_feat0': 24}",683.00,28.78,48.47,71.59,49.96,0.18
"{'C': 1, 'C_bar': 1, 'B': 0.7, 'reg': 0.0001, 'n_feat0': 24}",682.00,28.88,48.34,71.25,50.15,0.18
"{'C': 1, 'C_bar': 1, 'B': 0.7, 'reg': 0.01, 'n_feat0': 24}",682.00,28.88,48.34,71.25,50.15,0.18
"{'C': 1, 'C_bar': 1, 'B': 0.7, 'reg': 1, 'n_feat0': 24}",682.00,28.88,48.34,71.25,50.15,0.18
