,Num. Errors,Accuracy,AUROC,AUPRC,Bal. Accuracy,Time
"{'C': 0.0001, 'C_bar': 0.01, 'B': 1, 'reg': 0.01, 'n_feat0': 21}",468792.00,53.12,51.51,54.30,50.64,146.06
"{'C': 0.0001, 'C_bar': 0.01, 'B': 1, 'reg': 1, 'n_feat0': 21}",468792.00,53.12,51.51,54.30,50.64,145.52
"{'C': 0.0001, 'C_bar': 1, 'B': 0.01, 'reg': 0.0001, 'n_feat0': 21}",502684.00,49.73,49.60,52.53,50.31,184.63
"{'C': 0.0001, 'C_bar': 1, 'B': 0.01, 'reg': 0.01, 'n_feat0': 21}",502684.00,49.73,49.60,52.53,50.31,184.73
"{'C': 0.0001, 'C_bar': 1, 'B': 0.01, 'reg': 1, 'n_feat0': 21}",502684.00,49.73,49.60,52.53,50.31,184.87
"{'C': 0.0001, 'C_bar': 1, 'B': 0.1, 'reg': 0.0001, 'n_feat0': 21}",502579.00,49.74,49.60,52.53,50.31,184.52
"{'C': 0.0001, 'C_bar': 1, 'B': 0.1, 'reg': 0.01, 'n_feat0': 21}",502579.00,49.74,49.60,52.53,50.31,184.27
"{'C': 0.0001, 'C_bar': 1, 'B': 0.1, 'reg': 1, 'n_feat0': 21}",502579.00,49.74,49.60,52.53,50.31,184.70
"{'C': 0.0001, 'C_bar': 1, 'B': 0.3, 'reg': 0.0001, 'n_feat0': 21}",501853.00,49.81,49.59,52.53,50.30,184.50
"{'C': 0.0001, 'C_bar': 1, 'B': 0.3, 'reg': 0.01, 'n_feat0': 21}",501853.00,49.81,49.59,52.53,50.30,184.36
"{'C': 0.0001, 'C_bar': 1, 'B': 0.3, 'reg': 1, 'n_feat0': 21}",501853.00,49.81,49.59,52.53,50.30,184.31
"{'C': 0.0001, 'C_bar': 1, 'B': 0.5, 'reg': 0.0001, 'n_feat0': 21}",501552.00,49.84,49.49,52.45,50.27,184.72
"{'C': 0.0001, 'C_bar': 1, 'B': 0.5, 'reg': 0.01, 'n_feat0': 21}",501552.00,49.84,49.49,52.45,50.27,184.60
"{'C': 0.0001, 'C_bar': 1, 'B': 0.5, 'reg': 1, 'n_feat0': 21}",501552.00,49.84,49.49,52.45,50.27,184.66
"{'C': 0.0001, 'C_bar': 1, 'B': 0.7, 'reg': 0.0001, 'n_feat0': 21}",501449.00,49.86,49.70,52.60,50.24,184.46
"{'C': 0.0001, 'C_bar': 1, 'B': 0.7, 'reg': 0.01, 'n_feat0': 21}",501449.00,49.86,49.70,52.60,50.24,184.49
"{'C': 0.0001, 'C_bar': 1, 'B': 0.7, 'reg': 1, 'n_feat0': 21}",501449.00,49.86,49.70,52.60,50.24,184.37
"{'C': 0.0001, 'C_bar': 1, 'B': 0.9, 'reg': 0.0001, 'n_feat0': 21}",509683.00,49.03,49.54,52.46,50.16,184.31
"{'C': 0.0001, 'C_bar': 1, 'B': 0.9, 'reg': 0.01, 'n_feat0': 21}",509683.00,49.03,49.54,52.46,50.16,184.79
"{'C': 0.0001, 'C_bar': 1, 'B': 0.9, 'reg': 1, 'n_feat0': 21}",509683.00,49.03,49.54,52.46,50.16,184.57
"{'C': 0.0001, 'C_bar': 1, 'B': 1, 'reg': 0.0001, 'n_feat0': 21}",468792.00,53.12,51.51,54.30,50.64,146.88
"{'C': 0.0001, 'C_bar': 1, 'B': 1, 'reg': 0.01, 'n_feat0': 21}",468792.00,53.12,51.51,54.30,50.64,146.96
"{'C': 0.0001, 'C_bar': 1, 'B': 1, 'reg': 1, 'n_feat0': 21}",468792.00,53.12,51.51,54.30,50.64,146.84
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.01, 'reg': 0.0001, 'n_feat0': 21}",509988.00,49.00,49.41,52.40,50.31,183.66
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.01, 'reg': 0.01, 'n_feat0': 21}",509988.00,49.00,49.41,52.40,50.31,183.74
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.01, 'reg': 1, 'n_feat0': 21}",509988.00,49.00,49.41,52.40,50.31,184.00
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.1, 'reg': 0.0001, 'n_feat0': 21}",509866.00,49.01,49.40,52.39,50.31,183.83
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.1, 'reg': 0.01, 'n_feat0': 21}",509866.00,49.01,49.40,52.39,50.31,183.63
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.1, 'reg': 1, 'n_feat0': 21}",509866.00,49.01,49.40,52.39,50.31,184.10
