,Num. Errors,Accuracy,AUROC,AUPRC,Bal. Accuracy,Time
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.5, 'reg': 0.01, 'n_feat0': 57}",1813.00,60.60,51.95,46.40,50.00,0.98
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.5, 'reg': 1, 'n_feat0': 57}",1813.00,60.60,51.95,46.40,50.00,0.98
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.7, 'reg': 0.0001, 'n_feat0': 57}",1813.00,60.60,50.27,45.01,50.00,0.98
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.7, 'reg': 0.01, 'n_feat0': 57}",1813.00,60.60,50.27,45.01,50.00,0.98
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.7, 'reg': 1, 'n_feat0': 57}",1813.00,60.60,50.27,45.01,50.00,0.98
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.9, 'reg': 0.0001, 'n_feat0': 57}",1813.00,60.60,43.90,38.48,50.00,0.98
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.9, 'reg': 0.01, 'n_feat0': 57}",1813.00,60.60,43.90,38.48,50.00,0.98
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.9, 'reg': 1, 'n_feat0': 57}",1813.00,60.60,43.90,38.48,50.00,0.98
"{'C': 0.01, 'C_bar': 0.01, 'B': 1, 'reg': 0.0001, 'n_feat0': 57}",1546.00,66.40,58.09,49.50,61.56,0.76
"{'C': 0.01, 'C_bar': 0.01, 'B': 1, 'reg': 0.01, 'n_feat0': 57}",1546.00,66.40,58.09,49.50,61.56,0.76
"{'C': 0.01, 'C_bar': 0.01, 'B': 1, 'reg': 1, 'n_feat0': 57}",1546.00,66.40,58.09,49.50,61.56,0.76
"{'C': 0.01, 'C_bar': 1, 'B': 0.01, 'reg': 0.0001, 'n_feat0': 57}",1798.00,60.92,53.38,47.44,50.65,0.99
"{'C': 0.01, 'C_bar': 1, 'B': 0.01, 'reg': 0.01, 'n_feat0': 57}",1798.00,60.92,53.38,47.44,50.65,0.98
"{'C': 0.01, 'C_bar': 1, 'B': 0.01, 'reg': 1, 'n_feat0': 57}",1798.00,60.92,53.38,47.44,50.65,0.99
"{'C': 0.01, 'C_bar': 1, 'B': 0.1, 'reg': 0.0001, 'n_feat0': 57}",1811.00,60.64,53.32,47.38,50.06,0.98
"{'C': 0.01, 'C_bar': 1, 'B': 0.1, 'reg': 0.01, 'n_feat0': 57}",1811.00,60.64,53.32,47.38,50.06,0.99
