,Num. Errors,Accuracy,AUROC,AUPRC,Bal. Accuracy,Time
"{'C': 1, 'C_bar': 0.0001, 'B': 0.01, 'reg': 0.01, 'n_feat0': 9}",247.00,64.66,84.48,79.55,49.54,0.12
"{'C': 1, 'C_bar': 0.0001, 'B': 0.01, 'reg': 1, 'n_feat0': 9}",247.00,64.66,84.48,79.55,49.54,0.12
"{'C': 1, 'C_bar': 0.0001, 'B': 0.1, 'reg': 0.0001, 'n_feat0': 9}",247.00,64.66,84.48,79.55,49.54,0.12
"{'C': 1, 'C_bar': 0.0001, 'B': 0.1, 'reg': 0.01, 'n_feat0': 9}",247.00,64.66,84.48,79.55,49.54,0.12
"{'C': 1, 'C_bar': 0.0001, 'B': 0.1, 'reg': 1, 'n_feat0': 9}",247.00,64.66,84.48,79.55,49.54,0.12
"{'C': 1, 'C_bar': 0.0001, 'B': 0.3, 'reg': 0.0001, 'n_feat0': 9}",242.00,65.38,84.94,79.89,49.99,0.12
"{'C': 1, 'C_bar': 0.0001, 'B': 0.3, 'reg': 0.01, 'n_feat0': 9}",242.00,65.38,84.94,79.89,49.99,0.12
"{'C': 1, 'C_bar': 0.0001, 'B': 0.3, 'reg': 1, 'n_feat0': 9}",242.00,65.38,84.94,79.89,49.99,0.12
"{'C': 1, 'C_bar': 0.0001, 'B': 0.5, 'reg': 0.0001, 'n_feat0': 9}",241.00,65.52,82.37,77.42,50.10,0.12
"{'C': 1, 'C_bar': 0.0001, 'B': 0.5, 'reg': 0.01, 'n_feat0': 9}",241.00,65.52,82.37,77.42,50.10,0.12
"{'C': 1, 'C_bar': 0.0001, 'B': 0.5, 'reg': 1, 'n_feat0': 9}",241.00,65.52,82.37,77.42,50.10,0.12
"{'C': 1, 'C_bar': 0.0001, 'B': 0.7, 'reg': 0.0001, 'n_feat0': 9}",241.00,65.52,74.66,72.05,50.00,0.12
"{'C': 1, 'C_bar': 0.0001, 'B': 0.7, 'reg': 0.01, 'n_feat0': 9}",241.00,65.52,74.66,72.05,50.00,0.12
"{'C': 1, 'C_bar': 0.0001, 'B': 0.7, 'reg': 1, 'n_feat0': 9}",241.00,65.52,74.66,72.05,50.00,0.12
"{'C': 1, 'C_bar': 0.0001, 'B': 0.9, 'reg': 0.0001, 'n_feat0': 9}",241.00,65.52,55.04,53.19,50.00,0.12
"{'C': 1, 'C_bar': 0.0001, 'B': 0.9, 'reg': 0.01, 'n_feat0': 9}",241.00,65.52,55.04,53.19,50.00,0.12
"{'C': 1, 'C_bar': 0.0001, 'B': 0.9, 'reg': 1, 'n_feat0': 9}",241.00,65.52,55.04,53.19,50.00,0.12
"{'C': 1, 'C_bar': 0.0001, 'B': 1, 'reg': 0.0001, 'n_feat0': 9}",253.00,63.81,79.84,73.04,52.23,0.09
"{'C': 1, 'C_bar': 0.0001, 'B': 1, 'reg': 0.01, 'n_feat0': 9}",253.00,63.81,79.84,73.04,52.23,0.09
"{'C': 1, 'C_bar': 0.0001, 'B': 1, 'reg': 1, 'n_feat0': 9}",253.00,63.81,79.84,73.04,52.23,0.09
"{'C': 1, 'C_bar': 0.01, 'B': 0.01, 'reg': 0.0001, 'n_feat0': 9}",247.00,64.66,84.48,79.55,49.54,0.12
"{'C': 1, 'C_bar': 0.01, 'B': 0.01, 'reg': 0.01, 'n_feat0': 9}",247.00,64.66,84.48,79.55,49.54,0.12
"{'C': 1, 'C_bar': 0.01, 'B': 0.01, 'reg': 1, 'n_feat0': 9}",247.00,64.66,84.48,79.55,49.54,0.12
"{'C': 1, 'C_bar': 0.01, 'B': 0.1, 'reg': 0.0001, 'n_feat0': 9}",247.00,64.66,84.48,79.55,49.54,0.12
"{'C': 1, 'C_bar': 0.01, 'B': 0.1, 'reg': 0.01, 'n_feat0': 9}",247.00,64.66,84.48,79.55,49.54,0.12
"{'C': 1, 'C_bar': 0.01, 'B': 0.1, 'reg': 1, 'n_feat0': 9}",247.00,64.66,84.48,79.55,49.54,0.12
"{'C': 1, 'C_bar': 0.01, 'B': 0.3, 'reg': 0.0001, 'n_feat0': 9}",242.00,65.38,84.94,79.89,49.99,0.12
"{'C': 1, 'C_bar': 0.01, 'B': 0.3, 'reg': 0.01, 'n_feat0': 9}",242.00,65.38,84.94,79.89,49.99,0.12
"{'C': 1, 'C_bar': 0.01, 'B': 0.3, 'reg': 1, 'n_feat0': 9}",242.00,65.38,84.94,79.89,49.99,0.12
"{'C': 1, 'C_bar': 0.01, 'B': 0.5, 'reg': 0.0001, 'n_feat0': 9}",241.00,65.52,82.37,77.42,50.10,0.12
"{'C': 1, 'C_bar': 0.01, 'B': 0.5, 'reg': 0.01, 'n_feat0': 9}",241.00,65.52,82.37,77.42,50.10,0.12
"{'C': 1, 'C_bar': 0.01, 'B': 0.5, 'reg': 1, 'n_feat0': 9}",241.00,65.52,82.37,77.42,50.10,0.12
"{'C': 1, 'C_bar': 0.01, 'B': 0.7, 'reg': 0.0001, 'n_feat0': 9}",241.00,65.52,74.66,72.05,50.00,0.12
"{'C': 1, 'C_bar': 0.01, 'B': 0.7, 'reg': 0.01, 'n_feat0': 9}",241.00,65.52,74.66,72.05,50.00,0.12
"{'C': 1, 'C_bar': 0.01, 'B': 0.7, 'reg': 1, 'n_feat0': 9}",241.00,65.52,74.66,72.05,50.00,0.12
"{'C': 1, 'C_bar': 0.01, 'B': 0.9, 'reg': 0.0001, 'n_feat0': 9}",241.00,65.52,55.04,53.19,50.00,0.12
"{'C': 1, 'C_bar': 0.01, 'B': 0.9, 'reg': 0.01, 'n_feat0': 9}",241.00,65.52,55.04,53.19,50.00,0.12
"{'C': 1, 'C_bar': 0.01, 'B': 0.9, 'reg': 1, 'n_feat0': 9}",241.00,65.52,55.04,53.19,50.00,0.12
"{'C': 1, 'C_bar': 0.01, 'B': 1, 'reg': 0.0001, 'n_feat0': 9}",253.00,63.81,79.84,73.04,52.23,0.09
"{'C': 1, 'C_bar': 0.01, 'B': 1, 'reg': 0.01, 'n_feat0': 9}",253.00,63.81,79.84,73.04,52.23,0.10
"{'C': 1, 'C_bar': 0.01, 'B': 1, 'reg': 1, 'n_feat0': 9}",253.00,63.81,79.84,73.04,52.23,0.09
"{'C': 1, 'C_bar': 1, 'B': 0.01, 'reg': 0.0001, 'n_feat0': 9}",247.00,64.66,84.48,79.55,49.54,0.12
"{'C': 1, 'C_bar': 1, 'B': 0.01, 'reg': 0.01, 'n_feat0': 9}",247.00,64.66,84.48,79.55,49.54,0.12
"{'C': 1, 'C_bar': 1, 'B': 0.01, 'reg': 1, 'n_feat0': 9}",247.00,64.66,84.48,79.55,49.54,0.12
"{'C': 1, 'C_bar': 1, 'B': 0.1, 'reg': 0.0001, 'n_feat0': 9}",247.00,64.66,84.48,79.55,49.54,0.12
