,Num. Errors,Accuracy,AUROC,AUPRC,Bal. Accuracy,Time
"{'C': 0.01, 'C_bar': 0.01, 'B': 1, 'reg': 0.0001, 'n_feat0': 8}",452821.00,54.72,65.15,65.74,55.98,111.37
