,Num. Errors,Accuracy,AUROC,AUPRC,Bal. Accuracy,Time
"{'C': 0.01, 'C_bar': 1, 'B': 0.7, 'reg': 1, 'n_feat0': 34}",207.00,41.03,51.20,63.14,45.10,0.07
"{'C': 0.01, 'C_bar': 1, 'B': 0.9, 'reg': 0.0001, 'n_feat0': 34}",189.00,46.15,51.49,61.09,50.14,0.07
"{'C': 0.01, 'C_bar': 1, 'B': 0.9, 'reg': 0.01, 'n_feat0': 34}",189.00,46.15,51.49,61.09,50.14,0.07
"{'C': 0.01, 'C_bar': 1, 'B': 0.9, 'reg': 1, 'n_feat0': 34}",189.00,46.15,51.49,61.09,50.14,0.07
"{'C': 0.01, 'C_bar': 1, 'B': 1, 'reg': 0.0001, 'n_feat0': 34}",117.00,66.67,66.33,77.85,55.32,0.06
"{'C': 0.01, 'C_bar': 1, 'B': 1, 'reg': 0.01, 'n_feat0': 34}",117.00,66.67,66.33,77.85,55.32,0.06
"{'C': 0.01, 'C_bar': 1, 'B': 1, 'reg': 1, 'n_feat0': 34}",117.00,66.67,66.33,77.85,55.32,0.06
"{'C': 1, 'C_bar': 0.0001, 'B': 0.01, 'reg': 0.0001, 'n_feat0': 34}",147.00,58.12,52.79,64.38,56.16,0.07
"{'C': 1, 'C_bar': 0.0001, 'B': 0.01, 'reg': 0.01, 'n_feat0': 34}",147.00,58.12,52.79,64.38,56.16,0.07
"{'C': 1, 'C_bar': 0.0001, 'B': 0.01, 'reg': 1, 'n_feat0': 34}",147.00,58.12,52.79,64.38,56.16,0.07
"{'C': 1, 'C_bar': 0.0001, 'B': 0.1, 'reg': 0.0001, 'n_feat0': 34}",205.00,41.60,51.51,65.72,44.49,0.07
"{'C': 1, 'C_bar': 0.0001, 'B': 0.1, 'reg': 0.01, 'n_feat0': 34}",205.00,41.60,51.51,65.72,44.49,0.07
"{'C': 1, 'C_bar': 0.0001, 'B': 0.1, 'reg': 1, 'n_feat0': 34}",205.00,41.60,51.51,65.72,44.49,0.07
"{'C': 1, 'C_bar': 0.0001, 'B': 0.3, 'reg': 0.0001, 'n_feat0': 34}",226.00,35.61,55.10,68.44,41.75,0.07
"{'C': 1, 'C_bar': 0.0001, 'B': 0.3, 'reg': 0.01, 'n_feat0': 34}",226.00,35.61,55.10,68.44,41.75,0.07
"{'C': 1, 'C_bar': 0.0001, 'B': 0.3, 'reg': 1, 'n_feat0': 34}",226.00,35.61,55.10,68.44,41.75,0.07
