,Num. Errors,Accuracy,AUROC,AUPRC,Bal. Accuracy,Time
"{'C': 1, 'C_bar': 0.0001, 'B': 0.7, 'reg': 0.0001, 'n_feat0': 14}",307.00,55.51,61.04,57.71,50.00,0.12
"{'C': 1, 'C_bar': 0.0001, 'B': 0.7, 'reg': 0.01, 'n_feat0': 14}",307.00,55.51,61.04,57.71,50.00,0.12
"{'C': 1, 'C_bar': 0.0001, 'B': 0.7, 'reg': 1, 'n_feat0': 14}",307.00,55.51,61.04,57.71,50.00,0.12
"{'C': 1, 'C_bar': 0.0001, 'B': 0.9, 'reg': 0.0001, 'n_feat0': 14}",307.00,55.51,58.37,54.13,50.00,0.12
"{'C': 1, 'C_bar': 0.0001, 'B': 0.9, 'reg': 0.01, 'n_feat0': 14}",307.00,55.51,58.37,54.13,50.00,0.12
"{'C': 1, 'C_bar': 0.0001, 'B': 0.9, 'reg': 1, 'n_feat0': 14}",307.00,55.51,58.37,54.13,50.00,0.12
"{'C': 1, 'C_bar': 0.0001, 'B': 1, 'reg': 0.0001, 'n_feat0': 14}",301.00,56.38,59.66,58.46,55.08,0.10
"{'C': 1, 'C_bar': 0.0001, 'B': 1, 'reg': 0.01, 'n_feat0': 14}",301.00,56.38,59.66,58.46,55.08,0.10
"{'C': 1, 'C_bar': 0.0001, 'B': 1, 'reg': 1, 'n_feat0': 14}",301.00,56.38,59.66,58.46,55.08,0.10
"{'C': 1, 'C_bar': 0.01, 'B': 0.01, 'reg': 0.0001, 'n_feat0': 14}",301.00,56.38,59.83,57.40,51.59,0.12
"{'C': 1, 'C_bar': 0.01, 'B': 0.01, 'reg': 0.01, 'n_feat0': 14}",301.00,56.38,59.83,57.40,51.59,0.12
"{'C': 1, 'C_bar': 0.01, 'B': 0.01, 'reg': 1, 'n_feat0': 14}",301.00,56.38,59.83,57.40,51.59,0.12
"{'C': 1, 'C_bar': 0.01, 'B': 0.1, 'reg': 0.0001, 'n_feat0': 14}",301.00,56.38,59.83,57.40,51.59,0.12
"{'C': 1, 'C_bar': 0.01, 'B': 0.1, 'reg': 0.01, 'n_feat0': 14}",301.00,56.38,59.83,57.40,51.59,0.12
"{'C': 1, 'C_bar': 0.01, 'B': 0.1, 'reg': 1, 'n_feat0': 14}",301.00,56.38,59.83,57.40,51.59,0.12
"{'C': 1, 'C_bar': 0.01, 'B': 0.3, 'reg': 0.0001, 'n_feat0': 14}",305.00,55.80,59.15,55.90,50.33,0.12
"{'C': 1, 'C_bar': 0.01, 'B': 0.3, 'reg': 0.01, 'n_feat0': 14}",305.00,55.80,59.15,55.90,50.33,0.12
"{'C': 1, 'C_bar': 0.01, 'B': 0.3, 'reg': 1, 'n_feat0': 14}",305.00,55.80,59.15,55.90,50.33,0.12
"{'C': 1, 'C_bar': 0.01, 'B': 0.5, 'reg': 0.0001, 'n_feat0': 14}",307.00,55.51,59.92,55.21,50.00,0.12
"{'C': 1, 'C_bar': 0.01, 'B': 0.5, 'reg': 0.01, 'n_feat0': 14}",307.00,55.51,59.92,55.21,50.00,0.12
"{'C': 1, 'C_bar': 0.01, 'B': 0.5, 'reg': 1, 'n_feat0': 14}",307.00,55.51,59.92,55.21,50.00,0.12
"{'C': 1, 'C_bar': 0.01, 'B': 0.7, 'reg': 0.0001, 'n_feat0': 14}",307.00,55.51,61.04,57.71,50.00,0.12
"{'C': 1, 'C_bar': 0.01, 'B': 0.7, 'reg': 0.01, 'n_feat0': 14}",307.00,55.51,61.04,57.71,50.00,0.12
"{'C': 1, 'C_bar': 0.01, 'B': 0.7, 'reg': 1, 'n_feat0': 14}",307.00,55.51,61.04,57.71,50.00,0.12
"{'C': 1, 'C_bar': 0.01, 'B': 0.9, 'reg': 0.0001, 'n_feat0': 14}",307.00,55.51,58.37,54.13,50.00,0.12
"{'C': 1, 'C_bar': 0.01, 'B': 0.9, 'reg': 0.01, 'n_feat0': 14}",307.00,55.51,58.37,54.13,50.00,0.12
"{'C': 1, 'C_bar': 0.01, 'B': 0.9, 'reg': 1, 'n_feat0': 14}",307.00,55.51,58.37,54.13,50.00,0.12
"{'C': 1, 'C_bar': 0.01, 'B': 1, 'reg': 0.0001, 'n_feat0': 14}",301.00,56.38,59.66,58.46,55.08,0.10
"{'C': 1, 'C_bar': 0.01, 'B': 1, 'reg': 0.01, 'n_feat0': 14}",301.00,56.38,59.66,58.46,55.08,0.10
"{'C': 1, 'C_bar': 0.01, 'B': 1, 'reg': 1, 'n_feat0': 14}",301.00,56.38,59.66,58.46,55.08,0.10
"{'C': 1, 'C_bar': 1, 'B': 0.01, 'reg': 0.0001, 'n_feat0': 14}",301.00,56.38,59.83,57.40,51.59,0.12
"{'C': 1, 'C_bar': 1, 'B': 0.01, 'reg': 0.01, 'n_feat0': 14}",301.00,56.38,59.83,57.40,51.59,0.12
"{'C': 1, 'C_bar': 1, 'B': 0.01, 'reg': 1, 'n_feat0': 14}",301.00,56.38,59.83,57.40,51.59,0.12
"{'C': 1, 'C_bar': 1, 'B': 0.1, 'reg': 0.0001, 'n_feat0': 14}",301.00,56.38,59.83,57.40,51.59,0.12
"{'C': 1, 'C_bar': 1, 'B': 0.1, 'reg': 0.01, 'n_feat0': 14}",301.00,56.38,59.83,57.40,51.59,0.12
"{'C': 1, 'C_bar': 1, 'B': 0.1, 'reg': 1, 'n_feat0': 14}",301.00,56.38,59.83,57.40,51.59,0.12
"{'C': 1, 'C_bar': 1, 'B': 0.3, 'reg': 0.0001, 'n_feat0': 14}",305.00,55.80,59.15,55.90,50.33,0.12
"{'C': 1, 'C_bar': 1, 'B': 0.3, 'reg': 0.01, 'n_feat0': 14}",305.00,55.80,59.15,55.90,50.33,0.12
"{'C': 1, 'C_bar': 1, 'B': 0.3, 'reg': 1, 'n_feat0': 14}",305.00,55.80,59.15,55.90,50.33,0.12
"{'C': 1, 'C_bar': 1, 'B': 0.5, 'reg': 0.0001, 'n_feat0': 14}",307.00,55.51,59.92,55.21,50.00,0.12
"{'C': 1, 'C_bar': 1, 'B': 0.5, 'reg': 0.01, 'n_feat0': 14}",307.00,55.51,59.92,55.21,50.00,0.12
"{'C': 1, 'C_bar': 1, 'B': 0.5, 'reg': 1, 'n_feat0': 14}",307.00,55.51,59.92,55.21,50.00,0.12
"{'C': 1, 'C_bar': 1, 'B': 0.7, 'reg': 0.0001, 'n_feat0': 14}",307.00,55.51,61.04,57.71,50.00,0.12
"{'C': 1, 'C_bar': 1, 'B': 0.7, 'reg': 0.01, 'n_feat0': 14}",307.00,55.51,61.04,57.71,50.00,0.12
